078742148694	Great Value Shred Extra Sharp Cheddar Cheese 8oz
078742148847	GREAT VALUE DELI STYLE PROVOLONE CHEESE
078742148861	GREAT VALUE DELI STYLE SLICED SHARP CHEDDAR CHEESE
078742148878	GREAT VALUE DELI STYLE SLICED SWISS CHEESE
078742148885	GREAT VALUE SLICED COLBY & MONTEREY JACK CHEESE
078742148908	GREAT VALUE DELI STYLE SLICED MILD CHEDDAR CHEESE
078742158495	Great Value Shredded Medium Cheddar Cheese 8 oz. 
078742158501	Great Value Shreded Cheddar Cheese Medium 16oz.
078742217307	GREAT VALUE MEDIUM CHEDDAR CHEESE
078742228709	GREAT VALUE WHITE SHARP CHEDDAR CHEESE
078742228716	Great Value Sharp White Shredded Cheddar 8 oz
078742229614	GREAT VALUE DELUXE WHITE AMERICAN CHEESE
078742263021	GV Whole Milk Low Moisture Mozzarella Cheese
078742267425	Great Value Shredded Mozzarella RF LM 16oz. 
078742267432	Great Value fine Shred LMPS Mozzarella Provolone 
078742267876	Great Value Shred Whole Milk LM Mozzarella 8oz
078742353173	Great Value Shredded Mozzarella 8 oz. 
078742353180	Great Value Shredded Cheese Mild 8 oz.
078742353210	Great Value Shredded Mozzarella Cheese LMPS 16oz. 
078742353272	GREAT VALUE DELUXE AMERICAN CHEESE
078742374178	Great Value Finely Shredded Cheddar Cheese 8oz.
078742374253	Great Value Shredded LMPS Mozzarella Cheese 8 oz.
078742374345	GREAT VALUE LONGHORN STYLE MILD CHEDDAR CHEESE
078742374581	GREAT VALUE MILD CHEDDAR CHEESE
078742430195	GREAT VALUE LOW-MOIST/PART-SKIM MOZZARELLA CHEESE
078742430201	GREAT VALUE COLBY CHEESE
078742430218	GREAT VALUE MONTEREY JACK CHEESE
078742430225	GREAT VALUE SHARP CHEDDAR CHEESE
082798100810	Freedoms Choice Sharp Cheddar Slices 8oz.
085239011102	Market Pantry Sharp Cheddar Cheese
085239011140	Market Pantry Part-Skim Mozzarella Cheese
085239011164	Market Pantry Medium Cheddar Cheese
085239011171	Market Pantry Mild Cheddar Cheese
085239011591	Market Pantry Low Moisture Part Skim Mozzarella
085239032282	ARCHER FARMS COLBY/CHDDR/MUENSTER/CHEDJACK CHEESE
085239038604	Good and Gather Mozzarella Shredded Cheese 8 oz
085239039014	Good & Gather Sharp Cheddar Cheese
085239039076	Good & Gather Mild Cheddar Cheese
085239039120	Good & Gather Mozzarella Cheese
085239041673	Good and Gather Colby Jack Cheese Cubes 8 oz
085239041680	Good and Gather Mild Cheddar Cheese Cubes 8 oz
085239116463	MARKET PANTRY SHARP CHEDDAR CHEESE
085239116531	MARKET PANTRY MONTEREY JACK CHEESE
085239116548	MARKET PANTRY MEDIUM CHEDDAR CHEESE
085239116555	MARKET PANTRY MILD CHEDDAR CHEESE
085239116784	MARKET PANTRY AMERICAN CHEESE SLICES
085239116791	MARKET PANTRY MOZZARELLA CHEESE
085239118542	MARKET PANTRY MOZZARELLA CHEESE
086854006412	LAURA LYNN DELUXE AMERICAN PAST PROC. CHEESE
086854008560	LAURA LYNN SHARP CHEDDAR CHEESE
086854008577	LAURA LYNN MEDIUM CHEDDAR CHHESE
086854035955	LAURA LYNN MILD CHEDDAR CHEESE
086854035962	LAURA LYNN COLBY JACK CHEESE
086854044612	LAURA LYNN DELUXE AMERICAN CHEESE SLICES
086854052020	LAURA LYNN COLBY CHEESE
086854052037	LAURA LYNN MUENSTER CHEESE
086854052044	LAURA LYNN MONTEREY JACK CHEESE
086854052051	LAURA LYNN SWISS CHEESE
086854065310	LAURA LYNN WHITE EXTRA SHARP CHEDDAR CHEESE
086854065341	LAURA LYNN LONGHORN STYLE CHEESE
086854065358	LAURA LYNN MOZZARELLA CHEESE
091945160201	DUTCH FARMS MILD CHEDDAR CHEESE
091945160300	DUTCH FARMS MEDIUM CHEDDAR CHEESE
091945160904	DUTCH FARMS MOZZARELLA CHEESE
193476000343	That's Smart Colby Jack Cheese 8 oz. 
193476000398	That's Smart Shredded Colby Jack Cheese 8 oz. 
193476000404	That's Smart Shredded Sharp Cheddar Cheese 8 oz. 
605388186966	Great Value Whole Milk Mozarella Cheese 16oz. 
605388187901	Great Value Finely Shred Colby Monterey Jack 8oz.
607880013184	SOUTHERN HOME DELUXE AMERICAN CHEESE SLICES
607880013368	SOUTHERN HOME MILD CHEDDAR CHEESE
607880013375	SOUTHERN HOME SHARP CHEDDAR CHEESE
607880013382	SOUTHERN HOME SWISS CHEESE
607880013399	SOUTHERN HOME EXTRA SHARP CHEDDAR CHEESE
607880013405	SOUTHERN HOME MEDIUM CHEDDAR CHEESE
607880013412	SOUTHERN HOME MONTEREY JACK CHEESE
607880013429	SOUTHERN HOME MOZZARELLA CHEESE
607880013436	SOUTHERN HOME NY SHARP CHEDDAR CHEESE
725439955799	Taste of Inspirations Sharp Cheddar Cheese
725439999281	Taste of Inspiratiions Muenster Cheese Slice 8oz
725439999298	Taste of Inspirations RF Sharp Cheddar Slice 8oz
725439999328	Taste of Inspirations Wh. Milk Mozzarella Slice 
725439999823	Taste of Inspritation NY Extra Sharp Ched. Cheese
725439999830	Taste of Inspriration NY Extra Sharp Ched. Cheese 
738824064266	GALBANI MOZZARELLA FRESCA CHEESE
738824814052	GALBANI FRESH MOZZARELLA CHEESE
741643045101	Lowes Foods Medium Cheddar Cheese
741643045118	Lowes Monterey Jack Cheese
741643045125	Lowes Foods Swiss Cheese
741643045149	Lowes Sharp Cheddar Cheese
741643045156	Lowes Foods New York Sharp Cheddar Cheese
741643045163	Lowes Foods Extra Sharp Cheddar Cheese
741643045187	Lowes Colby Cheese
741643045194	Lowes Foods Extra Sharp Cheddar Cheese 8 oz
741643045248	Lowes Mild Cheddar Cheese 8 oz
741643045286	Lowes Finely Shredded LMPS_Mozzarella_16oz.
741643045293	Lowes Sharp Cheddar Shredded 16 oz.
741643045415	Lowes Fancy Shredded Sharp Cheddar 8 oz.
741643045439	Lowes Shredded Mild Cheddar 8 oz.
741643045453	Lowes Shredded 2% Milk LMPS Mozzarella 8 oz.
741643045460	Lowes Mild Cheddar 8 oz.
741643045484	Lowes Shredded Colby Jack 8 oz.
741643045491	Lowes Shredded Sharp Cheddar 8oz
741643045507	Lowes Finely Shredded Cheddar Jack 8oz
741643045514	Lowes Fine Shred 2% Milk RF Mild Cheddar 8oz
741643045521	Lowes Finely Shred 2% Milk RF LMPS Mozzarella 8oz
741643045545	Lowes Finely Shred Milk Redu Fat Sharp Cheddar 8oz
741643045569	Lowes Shredded Extra SharpCheddar 8oz.
741643045576	Lowes Foods Shred Natural Cheese Blend 8 oz
741643045583	Lowes Foods Shred Mozzarella Provolone Blend 8oz
741643045613	Lowes Mozzarella Natural Cheese Slices 8 oz
741643045620	Lowes Food Swiss Natural Cheese Slices 8oz.
741643045637	Lowes Provolone Natural Cheese Slices 8 oz
741643045644	Lowes Food Sharp Cheddar Natural Cheese Slices 
741643045668	Lowes Baby Swiss Natural Cheese Slices 8 oz
741643045675	Lowes Colby Jack Slices 8 oz.
741643045682	Lowes Muenster Slices 8 oz. 
741643045712	Lowes Extra Sharp Cheddar Cheese 8 oz.
741643451056	LOWES DELUXE SLICES CHEESE
741643451605	LOWES MEDIUM CHEDDAR CHEESE
741643451612	LOWES MONTEREY JACK CHEESE
741643451636	LOWES SWISS CHEESE
741643451650	LOWES COLBY JACK CHEESE
741643451667	LOWES SHARP CHEDDAR CHEESE
741643451681	LOWES MOZZARELLA CHEESE
741643451698	LOWES NEW YORK SHARP CHEDDAR CHEESE
741643451704	LOWES MUENSTER CHEESE
741643452701	LOWES EXTRA SHARP CHEDDAR CHEESE
842798100636	Freedoms Choice Sharp Cheddar Cheese 8 oz
842798100643	Freedom's Choice Natral Colby Jack Cheese 8 oz
842798100650	Freedoms Choice Monterey Jack Cheese 8 oz.
842798100667	Freedoms Choice Colby 8 oz.
842798100674	Freedoms Choice Natural Medium Cheddar 8 oz.
842798100681	Freedoms Choice Natural Mozzarella LMPS Cheese 
842798100698	Freedoms Choice Natural Cheese Mild Cheddar 8oz
842798100711	Freedoms Choice Extra Sharp Cheddar 8 oz.
842798100728	Freedoms Choice Swiss Bar 8 oz.
842798100735	Freedom's Choice Colby Jack
842798100742	Freedom's Choice Sharp Cheddar Cheese
842798100759	Freedom's Choice Extra Sharp Cheddar Cheese
842798100780	Freedoms Choice Colby Monterey Jack Slices 8 oz.
842798100803	Freedoms Choice Provolone Slices 8oz
842798100827	Freedoms Choice Swiss Slices 8oz
842798100834	Freedoms Choice natural Mild Sliced Cheddar 8oz.
842798100841	Freedom Choice Baby Swiss Aged Slice 8 oz. 
842798100858	Freedom Choice Sliced Natural Muenster 8 oz.
842798100889	Freedom Choice Fancy Shreds Sharp Cheddar 8 oz.
842798100896	Freedoms Choice Shredded Mozzarella LMPS 8oz
842798100902	Freedoms Choice Fancy Shreds Colby Jack 8 oz.
842798100919	Freedoms Choice Shredded Mild Cheddar 8oz
842798100926	Freedoms Choice Fancy Shreds Mozzarella 8 oz.
842798100933	Freedom Choice Mild Cheddar finely Shredded 8 oz. 
842798100940	Freedoms Choice Fancy Shreds Cheddar Jack 8 oz.
842798100971	Freedom Choice Natural Mozzarella Cheese 16 oz
842798100995	Freedom Choice Natural Shred Cheese Mild Cheddar 
842798101008	Frredom Choice Fancy Shredded Sharp Cheddar 16 oz.
842798101251	Freedoms Choice Delxe Am Sliced Chese w/Cal
842798104054	Freedom's Choice Provolone Cheese
842798104061	Freedom's Choice Colby Jack Cheese
842798104184	Freedom's Choice Mozzarella Cheese
842798104429	Freedom Choice Nautral Mild Cheddar Cheese Cubes 
842798104436	Freedom Choice Sharp Cheese Cubes 8oz.
842798104443	Freedoms Choice Colby Jack Cheese Cubes 8 oz
842798104092	Freedoms Choice Colby Jack Shredded Cheese 16 oz
842798100810	Freedoms Choice Sharp Cheddar slices 8 oz
741643450806	Lowes Foods Mozzarella Cheese block 8 oz
741643045217	Lowes Foods Mild Cheddar Cheese block 8 oz
741643045422	Lowes Foods Fine Shred 2% Milk LMPS Mozzarella 8oz
741643045354	Lowes Foods Mild Cheddar Shredded 16 oz
741643045347	Lowes Foods 2% Milk Mozzarella Shredded 16oz
741643045255	Lowes Foods Colby Jack Cheese Chunk 8 oz
741643045231	Lowes Foods Mild Cheddar Cheese Chunk 8 oz
741643045224	Lowes Foods 2% Milk LMPS Mozzarella 8oz
741643045132	Lowes Foods Colby Jack Cheese 16 oz
741643045200	Lowes Foods Sharp Cheddar Cheese Chunk 8 oz
072036986740	Harris Teeter Sliced Sharp White Cheddar 8 oz
072036983947	Harris Teeter Colby Jack Slices 8 oz
072036983930	Harris Teeter Medium Cheddar Slices 8 oz
072036730299	Harris Teeter Whole Milk Mozzarella Sliced 8oz
072036727107	Harris Teeter Extra Sharp Cheddar Slices 8 oz
072036727091	Highland Crest Colby Jack Chunk 8 oz
072036727084	Highland Crest Sliced Provolone Cheese 8 oz
072036727046	Harris Teeter Mild Cheddar Thick Shred Cheese 8oz
072036727039	Harris Teeter Mozzarella Thick Shred Cheese 8oz
072036724779	Harris Teeter White Mozzarella Block 8 oz
072036709271	Harris Teeter Double Cheddar Shred 8 oz
072036705198	Harris Teeter Fancy Shred 2% Colby Jack 8 oz
072036705181	Harris Teeter Wisc Extra Sharp Cheddar 8oz
072036705174	Harris Teeter Shredded Mozzarella Provlone 8oz
072036705105	Harris Teeter Colby Jack Cheese 8 oz
072036705099	Harris Teeter Vermont Sharp White Cheddar 8 oz
072036705082	Harris Teeter NY Sharp Whitet Cheddar Cheese 8oz
072036600745	Harris Teeter Shredded Colby Jack 8oz
072036600387	Harris Teeter Sliced Muenster Cheese 8 oz
072036590473	Harris Teeter Shredded Mozzarella Cheese 8oz
072036590466	Harris Teeter Shred Sharp Ched Cheese 2% 8oz
072036590459	Harris Teeter Shred NY Sharp Ched Cheese 8oz
072036560810	Harris Teeter Fancy Shred Mild Ched Cheese 8oz
072036560803	Harris Teeter Fancy Shred Mozzarella Cheese 8oz
072036559951	Harris Teeter Extra Sharp Cheddar Cheese 8oz
072036550293	Harris Teeter Mozzarella Slices 8 oz
072036550286	Harris Teeter Mild Cheddar Slices 8 oz
072036550279	Harris Teeter Natural Swiss Slices 8 oz
072036550262	Harris Teeter Fancy Shred Sharp Ched Cheese 8oz
072036550248	Harris Teeter Shred Sharp Cheddar Cheese 8 oz
072036550231	Harris Teeter Shredded Mozzarella Cheese 8oz
072036550170	Harris Teeter Smoked Provolone Slices 8 oz
072036550132	Harris Teeter Sharp Cheddar Cheese Block 8 oz
072036550101	Harris Teeter Mild Cheddar Cheese Block 8 oz
072036010360	Harris Teeter Smoked Provolone Cheese Slices 8oz
072036010353	Harris Teeter White American Cheese Slices 8 oz
072036010346	Harris Teeter Baby Swiss Cheese Slices 8 oz
072036010339	Harris Teeter Swiss Cheese Slices 8 oz
072036010322	Harris Teeter Muenster Cheese Slices 8 oz
072036010315	Harris Teeter Colby Jack Cheese Slices 8 oz
072036010308	Harris Teeter Sliced Mild Cheddar Cheese 8 oz
072036000194	Harris Teeter Shred 2% Mozzarella Cheese 8oz
070253520044	Our Family Finely Shredded Cheddar Jack 8 oz
038259105009	SEGrocers Fancy Shred Mac N Cheese Blend 8oz
038259100998	SEGrocers Shredded Cheese Cheddar Sharp 8oz
036800241886	Food Club Extra Sharp Cheddar Natural Slices 8 oz
035826090065	Food Lion Shred Part Skim Mozzarella Cheese 16oz
035826090041	Food Lion Shredded Mild Cheddar Cheese 16oz
011225051531	Valutime Mild Cheddar Shredded Cheese 8 oz
072036731616	Harris Teeter Thick Cut Italian Shreds 8 oz
072036731623	Harris Teeter Thick Cut Cheddar Jack Shreds 8oz
074326003809	Azumaya Extra Firm Tofu
074326003793	Azumaya Firm Tofu
038259129647	SE Grocers Fresh Sliced Mozzarella Cheese
036800056633	Food Club LMPS Mozzarella Slices 8oz
036800469396	Food Club Thick Cut Mozzarella Shredded
725439800587	Taste of Inspirations Sharp White Cheddar Bar
725439999793	Taste of Inspirations Muenster Chunks 
070253002984	Our Family Whole Milk String Cheese
041415165656	Publix Block Cheddar Cheese 8 oz
093966213201	Organic Valley Sharp Cheddar Cheese 8 oz
021000053674	Kraft Mozzarella Shredded Cheese 16oz
021000053704	Kraft Cheddar Shredded Cheese 16oz
193476004525	That's Smart Shredded Mozzarella 8 oz
725439802932	Taste of Inspiration Sliced Provolone 8 oz
725439802949	Taste of Inspiration Swiss Slices 8 oz
021000053735	Kraft Finely Shredded Mild Cheddar  Cheese 16 oz
072036734501	Harris Teeter Mild Cheddar Slices 16 oz
072036734518	Harris Teeter Provolone Slices 16 oz
072036734525	Harris Teeter Colby & Monterey Jack Slices 16 oz
725439802956	Taste of Inspiration White American Cheese 8oz
725439802970	Taste of Inspiration Yellow American Cheese 8oz
041415526860	GreenWise Organic Firm Tofu 14 oz
041415525867	GreenWise Organic Extra Firm Tofu 14 oz
044325152037	Franklin Farms Organic Firm Tofu 14 oz
041716232163	Frigo String Cheese 16 oz
086854008362	Laura Lynn Mild Cheddar Cubes 8 oz
086854052761	Laura Lynn Cheddar Monterey Jack Cubes 8oz
093966213102	Organic Valley Mild Cheddar Cheese 8 oz
046100007457	Sargento Mild Cheddar Cheese Cubes 16 oz
046100001059	Sargento Deli Style Sliced Colby Cheese 8 oz
046100201091	Sargento Sliced Colby-Jack Cheese 16 oz
046100400517	Sargento Shredded Mild cheddar Cheese 8 oz
046100400272	Sargento Shredded Mozzarella Traditional Cut 16oz
046100400067	Sargento Shredded Mild Cheddar Traditional Cut 8oz
046100400180	Sargento Shredded Monterey Jack Fine cut 8oz
046100400104	Sargento Shredded Whole Milk Mozzarella Cheese 8oz
046100400142	Sargento Shredded Colby-Jack Cheese Fine Cut 8oz
046100400555	Sargento Shredded Mozzarella Cheese Fine Cut 8oz
046100400944	Sargento Shredded Double Cheddar Cheese 8oz
046100400234	Sargento Shredded Mild Cheddar Cheese Fine Cut 8oz
046100400289	Sargento Shredded Mild Cheddar Cheese 16oz
046100400388	Sargento Shredded Cheddar Jack Cheese 16oz
046100400470	Sargento Shredded Sharp Cheddar Cheese 16oz
046100001073	Sargento Sliced Muenster Cheese 8oz
046100201534	Sargento Sliced Sharp Cheddar Cheese 16oz
046100001028	Sargento Sliced Mild Cheddar Cheese 8oz
046100001257	Sargento Sliced Mozzarella Cheese 8oz
046100201121	Sargento Sliced Mild Cheddar Cheese 16oz
046100007464	Sargento Colby-Jack Cheese Cubes 16oz
041290108823	Piggly Wiggly Swiss Cheese 16 oz
041290108458	Piggly Wiggly Extra Sharp Cheddar Cheese 16 oz
041290108816	Piggly Wiggly Colby Jack Cheese Chunk 16 oz
041290108830	Piggly Wiggly Mozzarella Cheese Chunk 16 oz
042190109066	Piggly Wiggly Mild Cheddar Shredded Cheese 16 oz
093966213508	Organic Valley Muenster Cheese 8 oz
093966253702	Organic Valley Mozzarella Cheese 8 oz
041303007150	Essential Everyday Mild Cheddar Cheese 8 oz
041303007143	Essential Everyday Medium Cheddar Cheese 8 oz
070253003226	Our Family Shredded Mac N Cheese 8 oz
725439800624	Taste of Inspiration Fresh Mozzarella Ball 8 oz
741643450790	Lowes Foods Mild Cheddar Cheese Bar 8 oz
842798105938	Freedom's Choice Monterey Jack Cheese Chunk 16oz
070253003240	Our Family White Cheddar Shredded 8 oz
070253003257	Our Family NY Extra Sharp White Cheddar Bar 8 oz
070253003264	Our Family NY Sharp White Cheddar Bar 8 oz
070253003271	Our Family Smoked Provolone Slices 8 oz
811355002553	Rumiano Organic Moterey Jack Cheese 8 oz
741643051577	Lowes Foods Colby Jack Cubes 8 oz
025484000124	Nasoya Organic Extra Firm Tofy
004000001340	King Kullen Large Eggs 12CT
008015030128	HUDSON FRESH LARGE WHITE EGGS 12CT
008015040127	HUDSON FRESH MEDIUM EGGS 12CT
010440001505	VT Large Brown Eggs
010440002007	VT Medium Brown Eggs
010535323437	James Farm Large Eggs 
011110608024	King Soopers Large Grade AA eggs
011110609021	Kroger Grade A Medium Eggs 
011110609038	KROGER LARGE EGGS GRADE A
011110609045	Kroger Extra Large Grade A Eggs
011110609052	Kroger Grade A Jumbo Eggs 
011110609175	Market Basket Grade A Large Eggs
011110609502	Kroger Grade B Medium Eggs
011110789297	Simple Truth Pasture Raised Large Eggs Grade A
011110797704	Simple Truth Natural Cage Free Large Brown Eggs
011110797728	Simple Truth Organic Cage Free Large Brown Eggs 
011110870230	Simple Truth Medium Brown Eggs
011110904058	Kroger Eggs
011110904089	Eggs
011161462392	Shurfine Extra Large Egg
011161462415	SHURFINE WHITE GRADE A LARGE EGGS 
011161462439	SHURFINE WHITE GRADE A MEDUIM EGGS 
011161462446	Shurfine Small White Eggs
011161464006	Shurfine Jumbo Eggs
011166634071	FARM FRESH EGGS
011166634077	FARM FRESH EGGS DOZ LG WHITE
011166699588	Richfoods Medium Eggs
011213019062	SPARTAN FARM EGGS 12CT
011225041235	VALU TIME LARGE WHITE GRADE A EGGS
011225086397	Valu Time Medium WHITE GRADE AA EGGS
011656126723	P R Extra Large Eggs
011656126730	P & R GRADE A EGGS LARGE
011656126747	P & R Medium Eggs
011656126754	P R Jumbo Eggs
011656126860	CARLIE C'S GRADE A LARGE EGGS
011656126877	Carlie C's Medium Eggs
013372000059	SR Egg Farm Large Eggs
013372000189	Large Eggs
015141503495	Eggland's Best Large White Eggs Grade A
015204113197	Morning Fresh Farm Grade A Large Eggs
015400220279	SHUFINE MEDIUM GRADE A WHITE EGGS
015400220286	SHURFINE LARGE EGGS 
015400220293	Shurfine Extra Large White Egg
015400220316	Shurfine Brown Jumbo Eggs 
015400220330	SHUFINE MEDIUM BROWN EGGS
015400220347	SHUFINE LARGE BROWN EGGS
015400220354	Shurfine Extra Large Brown Eggs
015400995658	Shurfine Jumbo Eggs
015400995665	Shurfine Jumbo White Eggs
015418000245	Rouses Markets Large Eggs
015455000031	Nature's Best Large Eggs 
015521111128	Wegman's Jumbo White Eggs
015521121110	Wegman's Extra Large White Eggs
015521131119	Kreher Large White Eggs
015521134042	Kreher Grade A Large Eggs
015521141118	KREHER MEDIUM WHITE EGGS 12CT
015521231123	KREHER LARGE BROWN EGGS 12CT
017369023007	DUNKLEY'S DAIRY LARGE BROWN EGGS 
017369023014	DUNKLEY S DAIRY LARGE WHITE EGGS GRADE A 
017674333334	County Charm Large White Eggs
019346000032	Kroger Large Eggs
021120280653	Giant Extra Large Eggs
021120280691	Stop and Shop Large Brown Eggs
021120280738	Stop and Shop Large White Eggs
021130030002	LUCERNE GRADE A JUMBO EGGS 
021130031504	LUCERNE EXTRA LARGE GRADE AA EGGS 
021130032255	LUCERNE LARGE GRADE A
021130032259	LUCERNE LARGE GRADE AA EGGS 
021130049134	Lucerne Medium White Eggs
021140294807	Winn Dixie Large Eggs 
022596333331	Davis Large Brown Eggs
022596343330	Davis Large White Eggs
022596444440	Davis Medium Eggs
022906000038	Green Valley Farms Large Grade A Eggs
024800500300	MP Large Grade A Eggs
024800500409	MP Large Eggs
025073252446	Sunshine Grade A Eggs
025434020028	Happy Farm Fresh Eggs
025444000034	Arizona Highway Large Grade AA Eggs
025444302039	MP Large Eggs
025596343331	Davis Large White Eggs
025610000509	FG Grade A Medium Eggs
025610000516	FG Grade A Large Eggs
026855123411	Green Valley Farms Grade A Jumbo White Eggs
026855123428	Green Valley Farms Extra Large White Eggs
026855123435	GREEN VALLEY FARMS EGGS
026855123442	Green Valley Farms Grade A Medium White Eggs
026855123466	Green Valley Farms Grade A Jumbo Brown Eggs
026855123480	Green Valley Farms Grade A Large Brown Eggs
026855123534	Large Grade A Eggs
026855123602	Green Valley Farms Cage Free Large Brown Eggs
028099003023	LR Large Brown Eggs
028621121980	Sunups Jumbo Eggs
028621122987	Sunups Extra Large Eggs
028621123489	Farmhouse Eggs Large Brown Eggs
028621123984	Sunups Large Eggs
028621124981	Sunups Medium Grade A Eggs
028621180505	SIMPSON'S FRESH GRADE A LARGE EGGS
028621775510	Large Eggs
029653999981	LATTA'S EGG RANCH LARGE WHITE EGGS
029762000035	SHADOW CROSS FARM LARGE BROWN EGGS 12CT
029762000059	SHADOW CROSS FARM LARGE WHITE EGGS 12CT
029922300005	THE EGG KING LARGE EGGS 12CT
029922400002	THE EGG KING MEDIUM EGGS 12CT
030034000509	Giant Eagle Large White Eggs
030034000516	Giant Eagle Medium White Eggs
030034000523	Giant Eagle Extra Large Eggs
030034000547	Giant Eagle Grade AA Large Eggs
030034000639	Giant Eagle Jumbo Eggs
030244008906	H Meyer Dairy Company Large Eggs
030354109241	HEID HOLLOW LARGE EGGS
030775999940	Hemmelgarn Medium Eggs
031327320281	Large Eggs
031327320298	Farmer Gem Large Eggs
033604002712	SaudersOrganic Edggs Medium
033604535005	Sauders Jumbo eggs
033604535074	SAUDER'S Grade A Large Eggs
033604535098	SAUDER'S  Large Brown Eggs
033604535227	Sauders Extra Large Eggs
033604535449	SAUDER S GRADE A LARGE EGGS
033604535555	SAUDER'S MEDIUM EGGS
034562001007	Redner Jumbo White Egg
034562002004	Redners Extra Large White Eggs
